CUSTOMER CODE,CUSTOMER NAME,ADDRESS 1,ADDRESS 2,TRANSACTION TYPE,ITEM CODE,ITEM DIMENSION,ITEM UNIT OF MEASURE,COMPANY CODE,COMPANY DIMENSION,LOT NUMBER,EXPIRATION DATE,SEGMENT CODE,SEGMENT NAME,PRINCIPAL CODE,PRINCIPAL DIMENSION,QUANTITY SOLD,QUANTITY FREE,UNIT PRICE,GROSS SALES AMOUNT,DISCOUNT AMOUNT,VALUE ADDED TAX AMOUNT,VAT EXCLUSIVE,SALES TAX,NET OF SALES TAX,MDI DISTRIBUTION FEE,BILLING NET SALES,BILLING VAT AMOUNT,BILL GROSS SALES,GB DISTRIBUTION FEE,METRO DRUG CYCLE DATE,Sales Week Number,PERIOD FROM DATE,PERIOD TO DATE,BATCH NUMBER,Batch Date
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,LS-91402,Rephresh Vaginal Gel,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'FF19051        ,05/31/2014,'026,GASTRO OB,PC-0075,LCI GROUP INC.,-3,0,178.50,-535.50,102.00,57.38,478.13,0.86,477.27,36.99,441.14,52.94,494.07,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C0P354E        ,09/30/2013,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,-2,0,"1,200.00","-2,400.00","1,884.00",257.14,"2,142.86",3.85,"2,139.01",165.77,"1,977.08",237.25,"2,214.33",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12229,Clonate Ointment 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'10559202       ,09/30/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-2,0,147.40,-294.80,0.00,31.59,263.21,0.47,262.74,20.36,242.85,29.14,271.99,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16103,Isoprinosine Syrup 250 mg/5ml 60 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00346          ,11/30/2013,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-2,0,164.44,-328.88,41.12,35.24,293.64,0.53,293.12,22.72,270.93,32.51,303.44,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-2,0,465.00,-930.00,0.00,99.64,830.36,1.49,828.87,64.24,766.12,91.93,858.05,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-91401,Replens Vaginal Moisturizer,6's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'RF02032        ,02/28/2015,'026,GASTRO OB,PC-0075,LCI GROUP INC.,-2,0,"1,250.00","-2,500.00",0.00,267.86,"2,232.14",4.01,"2,228.13",172.68,"2,059.46",247.14,"2,306.60",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-91810,Virtus Tab 100mg,4's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'T632           ,09/30/2013,'003,BIOMEDICA,PC-0077,AMBICA INTERNATIONAL,-2,0,"1,195.00","-2,390.00",0.00,256.07,"2,133.93",3.83,"2,130.09",165.08,"1,968.85",236.26,"2,205.11",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12232,Hopaq Ointment 2% 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1182B002       ,11/30/2013,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-1,0,210.00,-210.00,21.00,22.50,187.50,0.34,187.16,14.51,172.99,20.76,193.75,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12239,Ellgy Plus Cracked Heel Cream 50g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00172210       ,02/28/2017,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-1,0,336.00,-336.00,64.00,36.00,300.00,0.54,299.46,23.21,276.79,33.22,310.01,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-12244,Ezerra Cleanser 150ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'06275317       ,05/31/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,-1,0,450.00,-450.00,0.00,48.21,401.79,0.72,401.06,31.08,370.70,44.48,415.19,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13408,Lagundex 600mg Caps Forte,60's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'705422         ,08/31/2015,'004,MEDIPHARMA,PC-0074,LA CROESUS PHARMA INC.,-1,0,226.80,-226.80,43.20,24.30,202.50,0.36,202.14,15.67,186.83,22.42,209.25,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13701,Hi-Smart Teens Capsule,30's,HHI     ,"HEALTH HARMONY, INC.",'12F01          ,06/30/2014,'027,HEALTH HARMONY,PC-0055,SAN MARINO LABORATORIES CORP.,-1,0,500.00,-500.00,0.00,53.57,446.43,0.80,445.63,34.54,411.89,49.43,461.32,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-13802,K-Cit 10 MEQ,30's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1J08           ,10/31/2013,'003,BIOMEDICA,PC-0057,QX PHARMACEUTICALS,-1,0,398.00,-398.00,0.00,42.64,355.36,0.64,354.72,27.49,327.87,39.34,367.21,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-15176,Panpure Tablet 20mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'LAA11001       ,11/30/2013,'026,GASTRO OB,PC-0083,KALBE INTERNATIONAL,-1,0,"5,000.00","-5,000.00",0.00,535.71,"4,464.29",8.02,"4,456.26",345.36,"4,118.93",494.27,"4,613.20",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-15176,Panpure Tablet 20mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'LAA11001       ,11/30/2013,'026,GASTRO OB,PC-0083,KALBE INTERNATIONAL,-1,0,"5,000.00","-5,000.00",0.00,535.71,"4,464.29",8.02,"4,456.26",345.36,"4,118.93",494.27,"4,613.20",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'00199          ,07/30/2013,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-1,0,"2,025.00","-2,025.00",0.00,216.96,"1,808.04",3.25,"1,804.79",139.87,"1,668.16",200.18,"1,868.34",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16105,Isoprinosine Tablet 500 mg,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'13262          ,08/31/2015,'004,MEDIPHARMA,PC-0014,SWISS PHARMA RESEARCH LABORATORIES,-1,0,"1,701.00","-1,701.00",324.00,182.25,"1,518.75",2.73,"1,516.02",117.49,"1,401.26",168.15,"1,569.41",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7041           ,11/30/2013,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,-1,0,465.00,-465.00,0.00,49.82,415.18,0.75,414.43,32.12,383.06,45.97,429.03,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-1,0,"2,350.66","-2,350.66",447.74,251.86,"2,098.80",3.77,"2,095.03",162.37,"1,936.44",232.37,"2,168.81",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-1,0,"2,798.40","-2,798.40",0.00,299.83,"2,498.57",4.49,"2,494.08",193.29,"2,305.28",276.63,"2,581.91",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-1,0,"2,798.40","-2,798.40",0.00,299.83,"2,498.57",4.49,"2,494.08",193.29,"2,305.28",276.63,"2,581.91",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,-1,0,"2,350.66","-2,350.66",447.74,251.86,"2,098.80",3.77,"2,095.03",162.37,"1,936.44",232.37,"2,168.81",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,-1,0,"1,780.80","-1,780.80",339.20,190.80,"1,590.00",2.86,"1,587.14",123.00,"1,467.00",176.04,"1,643.04",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",CR,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,-1,0,"1,780.80","-1,780.80",339.20,190.80,"1,590.00",2.86,"1,587.14",123.00,"1,467.00",176.04,"1,643.04",0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11216,Iopamiro 300 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P367F        ,11/30/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11221,Iopamiro 370 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P351D        ,02/28/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11221,Iopamiro 370 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P351D        ,02/28/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11221,Iopamiro 370 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P351D        ,02/28/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11221,Iopamiro 370 mg x 50 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P351D        ,02/28/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11224,Iopamiro 370 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'E3P551G        ,01/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11225,Iopamiro 300 mg x 100 ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'C2P573C        ,10/31/2015,'014,HOSPITAL,PC-0003,BRACCO IMAGING SPA,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11601,Cathejell Gel 8.5 GM Tube,25's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7403           ,07/31/2016,'014,HOSPITAL,PC-0031,PHARMAZEUTISCHE FABRIK MONTAVIT GmbH,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-11703,Konazole Tabs 200mg,30's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'M02008         ,04/30/2015,'017,DERMATOLOGICALS,PC-0050,"PHIL-INTERNATIONAL CO., LTD.",0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12201,Hopaq Cream 2%  5 g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1257A302       ,10/31/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12209,Clonate Cream 15g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1145A205       ,10/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12216,Reduff Shampoo 60ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'               ,04/30/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12216,Reduff Shampoo 60ml,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'               ,06/30/2016,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12227,Candacort Cream 1% 15gm,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'15001205       ,01/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-12228,Clonate Cream 5g,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'1438C202       ,12/31/2015,'017,DERMATOLOGICALS,PC-0048,HOE PHARMACEUTICALS SENDIRIAN BERHAD,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/2013,3,12/15/2013,12/21/2013,2013003,12/22/2013
